область,month,тип_квартири,середня_ціна_грн,data_status,shelling_count,drone_count,battle_count,total_attacks,fatalities,any_attack,unemp_monthly,total_attacks_lag1,total_attacks_lag2,fatalities_lag1,fatalities_lag2,rent_lag1,rent_lag2,log_rent,unemp_lag1
Херсонська,2022-02,3-кімнатна квартира,5000.0,original,5,2,14,21,28,1,6904.0,,,,,,,8.517193191416238,
Херсонська,2022-03,3-кімнатна квартира,5500.0,interpolated,25,3,17,45,83,1,6904.0,21.0,,28.0,,5000.0,,8.612503371220562,6904.0
Херсонська,2022-04,3-кімнатна квартира,6000.0,original,52,1,61,114,984,1,6904.0,45.0,21.0,83.0,28.0,5500.0,5000.0,8.699514748210191,6904.0
Херсонська,2022-05,3-кімнатна квартира,5667.0,original,92,4,52,148,1582,1,6904.0,114.0,45.0,984.0,83.0,6000.0,5500.0,8.64241515616962,6904.0
Херсонська,2022-06,3-кімнатна квартира,3500.0,original,86,29,51,166,1052,1,6904.0,148.0,114.0,1582.0,984.0,5667.0,6000.0,8.160518247477505,6904.0
Херсонська,2022-07,3-кімнатна квартира,3500.0,interpolated,207,55,28,290,576,1,6904.0,166.0,148.0,1052.0,1582.0,3500.0,5667.0,8.160518247477505,6904.0
Херсонська,2022-08,3-кімнатна квартира,3500.0,original,326,116,49,491,771,1,6904.0,290.0,166.0,576.0,1052.0,3500.0,3500.0,8.160518247477505,6904.0
Херсонська,2022-09,3-кімнатна квартира,5000.0,original,396,50,69,515,1077,1,8473.0,491.0,290.0,771.0,576.0,3500.0,3500.0,8.517193191416238,6904.0
Херсонська,2022-10,3-кімнатна квартира,5000.0,original,232,48,214,494,3001,1,8473.0,515.0,491.0,1077.0,771.0,5000.0,3500.0,8.517193191416238,8473.0
Херсонська,2022-11,3-кімнатна квартира,4500.0,interpolated,375,23,68,466,1281,1,8473.0,494.0,515.0,3001.0,1077.0,5000.0,5000.0,8.411832675758411,8473.0
Херсонська,2022-12,3-кімнатна квартира,4000.0,interpolated,339,6,24,369,1183,1,6794.0,466.0,494.0,1281.0,3001.0,4500.0,5000.0,8.294049640102028,8473.0
Херсонська,2023-01,3-кімнатна квартира,3500.0,original,428,2,5,435,51,1,6794.0,369.0,466.0,1183.0,1281.0,4000.0,4500.0,8.160518247477505,6794.0
Херсонська,2023-02,3-кімнатна квартира,4000.0,original,416,11,37,464,565,1,6794.0,435.0,369.0,51.0,1183.0,3500.0,4000.0,8.294049640102028,6794.0
Херсонська,2023-03,3-кімнатна квартира,3125.0,original,492,22,44,558,737,1,5916.0,464.0,435.0,565.0,51.0,4000.0,3500.0,8.047189562170502,6794.0
Херсонська,2023-04,3-кімнатна квартира,3000.0,original,365,37,8,410,221,1,5916.0,558.0,464.0,737.0,565.0,3125.0,4000.0,8.006367567650246,5916.0
Херсонська,2023-05,3-кімнатна квартира,5500.0,original,333,70,41,444,627,1,5916.0,410.0,558.0,221.0,737.0,3000.0,3125.0,8.612503371220562,5916.0
Херсонська,2023-06,3-кімнатна квартира,4875.0,interpolated,379,43,39,461,524,1,2639.0,444.0,410.0,627.0,221.0,5500.0,3000.0,8.491875383431948,5916.0
Херсонська,2023-07,3-кімнатна квартира,4250.0,interpolated,266,37,54,357,935,1,2639.0,461.0,444.0,524.0,627.0,4875.0,5500.0,8.354674261918463,2639.0
Херсонська,2023-08,3-кімнатна квартира,3625.0,interpolated,300,69,61,430,1846,1,2639.0,357.0,461.0,935.0,524.0,4250.0,4875.0,8.195609567288775,2639.0
Херсонська,2023-09,3-кімнатна квартира,3000.0,original,214,129,46,389,1360,1,2296.0,430.0,357.0,1846.0,935.0,3625.0,4250.0,8.006367567650246,2639.0
Херсонська,2023-10,3-кімнатна квартира,3500.0,original,223,218,68,509,1129,1,2296.0,389.0,430.0,1360.0,1846.0,3000.0,3625.0,8.160518247477505,2296.0
Херсонська,2023-11,3-кімнатна квартира,4000.0,interpolated,400,146,117,663,1405,1,2296.0,509.0,389.0,1129.0,1360.0,3500.0,3000.0,8.294049640102028,2296.0
Херсонська,2023-12,3-кімнатна квартира,4500.0,original,276,172,88,536,1713,1,2296.0,663.0,509.0,1405.0,1129.0,4000.0,3500.0,8.411832675758411,2296.0
Херсонська,2024-01,3-кімнатна квартира,5000.0,original,298,248,92,638,1990,1,2296.0,536.0,663.0,1713.0,1405.0,4500.0,4000.0,8.517193191416238,2296.0
Херсонська,2024-02,3-кімнатна квартира,5000.0,original,346,75,82,503,2431,1,2296.0,638.0,536.0,1990.0,1713.0,5000.0,4500.0,8.517193191416238,2296.0
Херсонська,2024-03,3-кімнатна квартира,4750.0,interpolated,497,51,76,624,2946,1,2296.0,503.0,638.0,2431.0,1990.0,5000.0,5000.0,8.465899897028686,2296.0
Херсонська,2024-04,3-кімнатна квартира,4500.0,original,377,60,59,496,1574,1,2296.0,624.0,503.0,2946.0,2431.0,4750.0,5000.0,8.411832675758411,2296.0
Херсонська,2024-05,3-кімнатна квартира,5125.0,interpolated,224,53,79,356,2706,1,2296.0,496.0,624.0,1574.0,2946.0,4500.0,4750.0,8.54188580400661,2296.0
Херсонська,2024-06,3-кімнатна квартира,5750.0,interpolated,249,88,65,402,2019,1,2938.0,356.0,496.0,2706.0,1574.0,5125.0,4500.0,8.656955133791396,2296.0
Херсонська,2024-07,3-кімнатна квартира,6375.0,interpolated,220,93,52,365,1256,1,2938.0,402.0,356.0,2019.0,2706.0,5750.0,5125.0,8.760139370026627,2938.0
Херсонська,2024-08,3-кімнатна квартира,7000.0,original,341,107,32,480,462,1,2938.0,365.0,402.0,1256.0,2019.0,6375.0,5750.0,8.85366542803745,2938.0
Херсонська,2024-09,3-кімнатна квартира,6906.25,interpolated,290,167,32,489,651,1,2805.0,480.0,365.0,462.0,1256.0,7000.0,6375.0,8.840182077700163,2938.0
Херсонська,2024-10,3-кімнатна квартира,6812.5,interpolated,383,88,58,529,1910,1,2805.0,489.0,480.0,651.0,462.0,6906.25,7000.0,8.826514438971499,2805.0
Херсонська,2024-11,3-кімнатна квартира,6718.75,interpolated,328,110,53,491,3637,1,2805.0,529.0,489.0,1910.0,651.0,6812.5,6906.25,8.812657404310073,2805.0
Херсонська,2024-12,3-кімнатна квартира,6625.0,interpolated,532,118,59,709,2855,1,2624.0,491.0,529.0,3637.0,1910.0,6718.75,6812.5,8.798605650854423,2805.0
Херсонська,2025-01,3-кімнатна квартира,6531.25,interpolated,688,156,72,916,2263,1,2624.0,709.0,491.0,2855.0,3637.0,6625.0,6718.75,8.78435362814722,2624.0
Хмельницька,2022-02,1-кімнатна квартира,5839.0,original,0,0,0,0,0,0,10359.0,,,,,,,8.672314828283538,
Хмельницька,2022-03,1-кімнатна квартира,6714.0,original,4,0,1,5,2,1,10359.0,0.0,,0.0,,5839.0,,8.81195017753998,10359.0
Хмельницька,2022-04,1-кімнатна квартира,8000.0,original,5,1,0,6,0,1,10359.0,5.0,0.0,2.0,0.0,6714.0,5839.0,8.987196820661973,10359.0
Хмельницька,2022-05,1-кімнатна квартира,8091.0,original,0,0,0,0,0,0,10359.0,6.0,5.0,0.0,2.0,8000.0,6714.0,8.99850761180784,10359.0
Хмельницька,2022-06,1-кімнатна квартира,8324.0,original,0,0,0,0,0,0,10359.0,0.0,6.0,0.0,0.0,8091.0,8000.0,9.026898187513526,10359.0
Хмельницька,2022-07,1-кімнатна квартира,8406.0,original,2,0,0,2,0,1,10359.0,0.0,0.0,0.0,0.0,8324.0,8091.0,9.036701015565063,10359.0
Хмельницька,2022-08,1-кімнатна квартира,9202.0,original,1,0,0,1,0,1,10359.0,2.0,0.0,0.0,0.0,8406.0,8324.0,9.127176130715414,10359.0
Хмельницька,2022-09,1-кімнатна квартира,9469.0,original,0,0,0,0,0,0,8368.0,1.0,2.0,0.0,0.0,9202.0,8406.0,9.1557785839835,10359.0
Хмельницька,2022-10,1-кімнатна квартира,9335.0,original,4,2,0,6,0,1,8368.0,0.0,1.0,0.0,0.0,9469.0,9202.0,9.141526055975824,8368.0
Хмельницька,2022-11,1-кімнатна квартира,8918.0,original,1,1,0,2,0,1,8368.0,6.0,0.0,0.0,0.0,9335.0,9469.0,9.095826985187422,8368.0
Хмельницька,2022-12,1-кімнатна квартира,8431.0,original,1,0,0,1,1,1,5574.0,2.0,6.0,0.0,0.0,8918.0,9335.0,9.039670667922676,8368.0
Хмельницька,2023-01,1-кімнатна квартира,8457.0,original,0,0,0,0,0,0,5574.0,1.0,2.0,1.0,0.0,8431.0,8918.0,9.042749779782222,5574.0
Хмельницька,2023-02,1-кімнатна квартира,8753.0,original,2,1,0,3,2,1,5574.0,0.0,1.0,0.0,1.0,8457.0,8431.0,9.077151777732437,5574.0
Хмельницька,2023-03,1-кімнатна квартира,8459.0,original,0,0,0,0,0,0,3625.0,3.0,0.0,2.0,0.0,8753.0,8457.0,9.042986242304014,5574.0
Хмельницька,2023-04,1-кімнатна квартира,8920.0,original,0,0,0,0,0,0,3625.0,0.0,3.0,0.0,2.0,8459.0,8753.0,9.096051225574055,3625.0
Хмельницька,2023-05,1-кімнатна квартира,8855.0,original,2,1,0,3,0,1,3625.0,0.0,0.0,0.0,0.0,8920.0,8459.0,9.088737550216933,3625.0
Хмельницька,2023-06,1-кімнатна квартира,9088.0,original,2,1,0,3,0,1,2765.0,3.0,0.0,0.0,0.0,8855.0,8920.0,9.114710140960932,3625.0
Хмельницька,2023-07,1-кімнатна квартира,9188.0,original,0,0,0,0,0,0,2765.0,3.0,3.0,0.0,0.0,9088.0,8855.0,9.125653563808989,2765.0
Хмельницька,2023-08,1-кімнатна квартира,9626.0,original,2,3,0,5,0,1,2765.0,0.0,3.0,0.0,0.0,9188.0,9088.0,9.172223049863055,2765.0
Хмельницька,2023-09,1-кімнатна квартира,9233.0,original,0,3,0,3,0,1,2626.0,5.0,0.0,0.0,0.0,9626.0,9188.0,9.130539301772627,2765.0
Хмельницька,2023-10,1-кімнатна квартира,8965.0,original,4,4,0,8,0,1,2626.0,3.0,5.0,0.0,0.0,9233.0,9626.0,9.101083386039234,2626.0
Хмельницька,2023-11,1-кімнатна квартира,10004.0,original,0,5,0,5,0,1,2626.0,8.0,3.0,0.0,0.0,8965.0,9233.0,9.21074029199751,2626.0
Хмельницька,2023-12,1-кімнатна квартира,8778.0,original,4,5,0,9,0,1,2626.0,5.0,8.0,0.0,0.0,10004.0,8965.0,9.080003870248179,2626.0
Хмельницька,2024-01,1-кімнатна квартира,8976.0,original,0,3,0,3,3,1,2626.0,9.0,5.0,0.0,0.0,8778.0,10004.0,9.102309627762478,2626.0
Хмельницька,2024-02,1-кімнатна квартира,9584.0,original,0,3,0,3,0,1,2626.0,3.0,9.0,3.0,0.0,8976.0,8778.0,9.16785032035523,2626.0
Хмельницька,2024-03,1-кімнатна квартира,10118.0,original,2,4,0,6,2,1,2626.0,3.0,3.0,0.0,3.0,9584.0,8976.0,9.222071294851881,2626.0
Хмельницька,2024-04,1-кімнатна квартира,9547.0,original,0,2,0,2,0,1,2626.0,6.0,3.0,2.0,0.0,10118.0,9584.0,9.163982247998034,2626.0
Хмельницька,2024-05,1-кімнатна квартира,9785.0,original,0,1,0,1,0,1,2626.0,2.0,6.0,0.0,2.0,9547.0,10118.0,9.188605879830176,2626.0
Хмельницька,2024-06,1-кімнатна квартира,9396.0,original,1,0,1,2,0,1,3195.0,1.0,2.0,0.0,0.0,9785.0,9547.0,9.148039345778804,2626.0
Хмельницька,2024-07,1-кімнатна квартира,10421.0,original,1,0,0,1,0,1,3195.0,2.0,1.0,0.0,0.0,9396.0,9785.0,9.251578279992428,3195.0
Хмельницька,2024-08,1-кімнатна квартира,9971.0,original,1,2,0,3,0,1,3195.0,1.0,2.0,0.0,0.0,10421.0,9396.0,9.207436158828793,3195.0
Хмельницька,2024-09,1-кімнатна квартира,10789.0,original,0,4,0,4,0,1,3192.0,3.0,1.0,0.0,0.0,9971.0,10421.0,9.28628237555134,3195.0
Хмельницька,2024-10,1-кімнатна квартира,9944.0,original,0,2,0,2,0,1,3192.0,4.0,3.0,0.0,0.0,10789.0,9971.0,9.204724633190548,3192.0
Хмельницька,2024-11,1-кімнатна квартира,9969.0,original,0,2,0,2,0,1,3192.0,2.0,4.0,0.0,0.0,9944.0,10789.0,9.207235557022704,3192.0
Хмельницька,2024-12,1-кімнатна квартира,10277.0,original,0,3,0,3,0,1,3155.0,2.0,2.0,0.0,0.0,9969.0,9944.0,9.237663667625073,3192.0
Хмельницька,2025-01,1-кімнатна квартира,10378.0,original,0,4,0,4,0,1,3155.0,3.0,2.0,0.0,0.0,10277.0,9969.0,9.247443459927686,3155.0
Хмельницька,2022-02,2-кімнатна квартира,6474.0,original,0,0,0,0,0,0,10359.0,,,,,,,8.775549434486189,
Хмельницька,2022-03,2-кімнатна квартира,10167.0,original,4,0,1,5,2,1,10359.0,0.0,,0.0,,6474.0,,9.226902460275161,10359.0
Хмельницька,2022-04,2-кімнатна квартира,8417.0,original,5,1,0,6,0,1,10359.0,5.0,0.0,2.0,0.0,10167.0,6474.0,9.038008749211576,10359.0
Хмельницька,2022-05,2-кімнатна квартира,9693.0,original,0,0,0,0,0,0,10359.0,6.0,5.0,0.0,2.0,8417.0,10167.0,9.179159254492609,10359.0
Хмельницька,2022-06,2-кімнатна квартира,9466.0,original,0,0,0,0,0,0,10359.0,0.0,6.0,0.0,0.0,9693.0,8417.0,9.155461710466193,10359.0
Хмельницька,2022-07,2-кімнатна квартира,10785.0,original,2,0,0,2,0,1,10359.0,0.0,0.0,0.0,0.0,9466.0,9693.0,9.285911558823257,10359.0
Хмельницька,2022-08,2-кімнатна квартира,11428.0,original,1,0,0,1,0,1,10359.0,2.0,0.0,0.0,0.0,10785.0,9466.0,9.343821763350663,10359.0
Хмельницька,2022-09,2-кімнатна квартира,10882.0,original,0,0,0,0,0,0,8368.0,1.0,2.0,0.0,0.0,11428.0,10785.0,9.294865327045871,10359.0
Хмельницька,2022-10,2-кімнатна квартира,10786.0,original,4,2,0,6,0,1,8368.0,0.0,1.0,0.0,0.0,10882.0,11428.0,9.286004275897172,8368.0
Хмельницька,2022-11,2-кімнатна квартира,9862.0,original,1,1,0,2,0,1,8368.0,6.0,0.0,0.0,0.0,10786.0,10882.0,9.196444266784072,8368.0
Хмельницька,2022-12,2-кімнатна квартира,9147.0,original,1,0,0,1,1,1,5574.0,2.0,6.0,0.0,0.0,9862.0,10786.0,9.121181235656364,8368.0
Хмельницька,2023-01,2-кімнатна квартира,9424.0,original,0,0,0,0,0,0,5574.0,1.0,2.0,1.0,0.0,9147.0,9862.0,9.151014905891367,5574.0
Хмельницька,2023-02,2-кімнатна квартира,9728.0,original,2,1,0,3,2,1,5574.0,0.0,1.0,0.0,1.0,9424.0,9147.0,9.182763604205949,5574.0
Хмельницька,2023-03,2-кімнатна квартира,9499.0,original,0,0,0,0,0,0,3625.0,3.0,0.0,2.0,0.0,9728.0,9424.0,9.158941808890182,5574.0
Хмельницька,2023-04,2-кімнатна квартира,10029.0,original,0,0,0,0,0,0,3625.0,0.0,3.0,0.0,2.0,9499.0,9728.0,9.213236175088209,3625.0
Хмельницька,2023-05,2-кімнатна квартира,10669.0,original,2,1,0,3,0,1,3625.0,0.0,0.0,0.0,0.0,10029.0,9499.0,9.275097619191461,3625.0
Хмельницька,2023-06,2-кімнатна квартира,9413.0,original,2,1,0,3,0,1,2765.0,3.0,0.0,0.0,0.0,10669.0,10029.0,9.14984699154722,3625.0
Хмельницька,2023-07,2-кімнатна квартира,9659.0,original,0,0,0,0,0,0,2765.0,3.0,3.0,0.0,0.0,9413.0,10669.0,9.175645402179295,2765.0
Хмельницька,2023-08,2-кімнатна квартира,10371.0,original,2,3,0,5,0,1,2765.0,0.0,3.0,0.0,0.0,9659.0,9413.0,9.246768728589734,2765.0
Хмельницька,2023-09,2-кімнатна квартира,10151.0,original,0,3,0,3,0,1,2626.0,5.0,0.0,0.0,0.0,10371.0,9659.0,9.225327501784431,2765.0
Хмельницька,2023-10,2-кімнатна квартира,10240.0,original,4,4,0,8,0,1,2626.0,3.0,5.0,0.0,0.0,10151.0,10371.0,9.234056898593499,2626.0
Хмельницька,2023-11,2-кімнатна квартира,9495.0,original,0,5,0,5,0,1,2626.0,8.0,3.0,0.0,0.0,10240.0,10151.0,9.158520623246385,2626.0
Хмельницька,2023-12,2-кімнатна квартира,9236.0,original,4,5,0,9,0,1,2626.0,5.0,8.0,0.0,0.0,9495.0,10240.0,9.130864170474386,2626.0
Хмельницька,2024-01,2-кімнатна квартира,10060.0,original,0,3,0,3,3,1,2626.0,9.0,5.0,0.0,0.0,9236.0,9495.0,9.21632244365373,2626.0
Хмельницька,2024-02,2-кімнатна квартира,10059.0,original,0,3,0,3,0,1,2626.0,3.0,9.0,3.0,0.0,10060.0,9236.0,9.216223035134337,2626.0
Хмельницька,2024-03,2-кімнатна квартира,9909.0,original,2,4,0,6,2,1,2626.0,3.0,3.0,0.0,3.0,10059.0,10060.0,9.201198714058899,2626.0
Хмельницька,2024-04,2-кімнатна квартира,10487.0,original,0,2,0,2,0,1,2626.0,6.0,3.0,2.0,0.0,9909.0,10059.0,9.257891673834406,2626.0
Хмельницька,2024-05,2-кімнатна квартира,11161.0,original,0,1,0,1,0,1,2626.0,2.0,6.0,0.0,2.0,10487.0,9909.0,9.320180837655714,2626.0
Хмельницька,2024-06,2-кімнатна квартира,10366.0,original,1,0,1,2,0,1,3195.0,1.0,2.0,0.0,0.0,11161.0,10487.0,9.246286498749653,2626.0
Хмельницька,2024-07,2-кімнатна квартира,10947.0,original,1,0,0,1,0,1,3195.0,2.0,1.0,0.0,0.0,10366.0,11161.0,9.300820725104558,3195.0
Хмельницька,2024-08,2-кімнатна квартира,11320.0,original,1,2,0,3,0,1,3195.0,1.0,2.0,0.0,0.0,10947.0,10366.0,9.334326351757174,3195.0
Хмельницька,2024-09,2-кімнатна квартира,11808.0,original,0,4,0,4,0,1,3192.0,3.0,1.0,0.0,0.0,11320.0,10947.0,9.376532546840254,3195.0
Хмельницька,2024-10,2-кімнатна квартира,11462.0,original,0,2,0,2,0,1,3192.0,4.0,3.0,0.0,0.0,11808.0,11320.0,9.346792495111682,3192.0
Хмельницька,2024-11,2-кімнатна квартира,11456.0,original,0,2,0,2,0,1,3192.0,2.0,4.0,0.0,0.0,11462.0,11808.0,9.346268889200427,3192.0
Хмельницька,2024-12,2-кімнатна квартира,11438.0,original,0,3,0,3,0,1,3155.0,2.0,2.0,0.0,0.0,11456.0,11462.0,9.344696424475261,3192.0
Хмельницька,2025-01,2-кімнатна квартира,11539.0,original,0,4,0,4,0,1,3155.0,3.0,2.0,0.0,0.0,11438.0,11456.0,9.353487881194667,3155.0
Хмельницька,2022-02,3-кімнатна квартира,6079.0,original,0,0,0,0,0,0,10359.0,,,,,,,8.712595487748722,
Хмельницька,2022-03,3-кімнатна квартира,9206.0,interpolated,4,0,1,5,2,1,10359.0,0.0,,0.0,,6079.0,,9.127610724377186,10359.0
Хмельницька,2022-04,3-кімнатна квартира,12333.0,original,5,1,0,6,0,1,10359.0,5.0,0.0,2.0,0.0,9206.0,6079.0,9.420033875565988,10359.0
Хмельницька,2022-05,3-кімнатна квартира,11666.0,original,0,0,0,0,0,0,10359.0,6.0,5.0,0.0,2.0,12333.0,9206.0,9.364433907313582,10359.0
Хмельницька,2022-06,3-кімнатна квартира,11552.0,original,0,0,0,0,0,0,10359.0,0.0,6.0,0.0,0.0,11666.0,12333.0,9.354613861132608,10359.0
Хмельницька,2022-07,3-кімнатна квартира,11674.0,original,2,0,0,2,0,1,10359.0,0.0,0.0,0.0,0.0,11552.0,11666.0,9.365119425763737,10359.0
Хмельницька,2022-08,3-кімнатна квартира,12744.0,original,1,0,0,1,0,1,10359.0,2.0,0.0,0.0,0.0,11674.0,11552.0,9.452815851589884,10359.0
Хмельницька,2022-09,3-кімнатна квартира,13153.0,original,0,0,0,0,0,0,8368.0,1.0,2.0,0.0,0.0,12744.0,11674.0,9.48440514846878,10359.0
Хмельницька,2022-10,3-кімнатна квартира,12512.0,original,4,2,0,6,0,1,8368.0,0.0,1.0,0.0,0.0,13153.0,12744.0,9.434443462785092,8368.0
Хмельницька,2022-11,3-кімнатна квартира,11560.0,original,1,1,0,2,0,1,8368.0,6.0,0.0,0.0,0.0,12512.0,13153.0,9.355306142226368,8368.0
Хмельницька,2022-12,3-кімнатна квартира,10066.0,original,1,0,0,1,1,1,5574.0,2.0,6.0,0.0,0.0,11560.0,12512.0,9.216918687336305,8368.0
Хмельницька,2023-01,3-кімнатна квартира,10505.0,original,0,0,0,0,0,0,5574.0,1.0,2.0,1.0,0.0,10066.0,11560.0,9.2596066132791,5574.0
Хмельницька,2023-02,3-кімнатна квартира,13486.0,original,2,1,0,3,2,1,5574.0,0.0,1.0,0.0,1.0,10505.0,10066.0,9.509407389294527,5574.0
Хмельницька,2023-03,3-кімнатна квартира,11695.0,original,0,0,0,0,0,0,3625.0,3.0,0.0,2.0,0.0,13486.0,10505.0,9.36691667901828,5574.0
Хмельницька,2023-04,3-кімнатна квартира,11598.0,original,0,0,0,0,0,0,3625.0,0.0,3.0,0.0,2.0,11695.0,13486.0,9.358587948436385,3625.0
Хмельницька,2023-05,3-кімнатна квартира,11170.0,original,2,1,0,3,0,1,3625.0,0.0,0.0,0.0,0.0,11598.0,11695.0,9.320986892063246,3625.0
Хмельницька,2023-06,3-кімнатна квартира,10376.0,original,2,1,0,3,0,1,2765.0,3.0,0.0,0.0,0.0,11170.0,11598.0,9.24725072599628,3625.0
Хмельницька,2023-07,3-кімнатна квартира,9815.0,original,0,0,0,0,0,0,2765.0,3.0,3.0,0.0,0.0,10376.0,11170.0,9.191667106710561,2765.0
Хмельницька,2023-08,3-кімнатна квартира,11515.0,original,2,3,0,5,0,1,2765.0,0.0,3.0,0.0,0.0,9815.0,10376.0,9.351405812254786,2765.0
Хмельницька,2023-09,3-кімнатна квартира,10154.0,original,0,3,0,3,0,1,2626.0,5.0,0.0,0.0,0.0,11515.0,9815.0,9.22562299550734,2765.0
Хмельницька,2023-10,3-кімнатна квартира,10921.0,original,4,4,0,8,0,1,2626.0,3.0,5.0,0.0,0.0,10154.0,11515.0,9.298442820197728,2626.0
Хмельницька,2023-11,3-кімнатна квартира,9973.0,original,0,5,0,5,0,1,2626.0,8.0,3.0,0.0,0.0,10921.0,10154.0,9.207636720401869,2626.0
Хмельницька,2023-12,3-кімнатна квартира,9748.0,original,4,5,0,9,0,1,2626.0,5.0,8.0,0.0,0.0,9973.0,10921.0,9.184817414745098,2626.0
Хмельницька,2024-01,3-кімнатна квартира,9209.0,original,0,3,0,3,3,1,2626.0,9.0,5.0,0.0,0.0,9748.0,9973.0,9.127936545721367,2626.0
Хмельницька,2024-02,3-кімнатна квартира,11941.0,original,0,3,0,3,0,1,2626.0,3.0,9.0,3.0,0.0,9209.0,9748.0,9.387733135533384,2626.0
Хмельницька,2024-03,3-кімнатна квартира,9708.0,original,2,4,0,6,2,1,2626.0,3.0,3.0,0.0,3.0,11941.0,9209.0,9.180705566846491,2626.0
Хмельницька,2024-04,3-кімнатна квартира,10983.0,original,0,2,0,2,0,1,2626.0,6.0,3.0,2.0,0.0,9708.0,11941.0,9.304103901788347,2626.0
Хмельницька,2024-05,3-кімнатна квартира,11773.0,original,0,1,0,1,0,1,2626.0,2.0,6.0,0.0,2.0,10983.0,9708.0,9.373564053078196,2626.0
Хмельницька,2024-06,3-кімнатна квартира,10320.0,original,1,0,1,2,0,1,3195.0,1.0,2.0,0.0,0.0,11773.0,10983.0,9.241839039035554,2626.0
Хмельницька,2024-07,3-кімнатна квартира,11929.0,original,1,0,0,1,0,1,3195.0,2.0,1.0,0.0,0.0,10320.0,11773.0,9.386727689281946,3195.0
Хмельницька,2024-08,3-кімнатна квартира,12812.0,original,1,2,0,3,0,1,3195.0,1.0,2.0,0.0,0.0,11929.0,10320.0,9.458137510729049,3195.0
Хмельницька,2024-09,3-кімнатна квартира,11825.0,original,0,4,0,4,0,1,3192.0,3.0,1.0,0.0,0.0,12812.0,11929.0,9.377971213360134,3195.0
Хмельницька,2024-10,3-кімнатна квартира,11858.0,original,0,2,0,2,0,1,3192.0,4.0,3.0,0.0,0.0,11825.0,12812.0,9.380758024267314,3192.0
Хмельницька,2024-11,3-кімнатна квартира,11420.0,original,0,2,0,2,0,1,3192.0,2.0,4.0,0.0,0.0,11858.0,11825.0,9.343121483210002,3192.0
Хмельницька,2024-12,3-кімнатна квартира,12751.0,original,0,3,0,3,0,1,3155.0,2.0,2.0,0.0,0.0,11420.0,11858.0,9.453364978883542,3192.0
Хмельницька,2025-01,3-кімнатна квартира,12406.0,original,0,4,0,4,0,1,3155.0,3.0,2.0,0.0,0.0,12751.0,11420.0,9.425935505533063,3155.0
Черкаська,2022-02,1-кімнатна квартира,5333.0,original,1,1,0,2,1,1,14079.0,,,,,,,8.581669210600602,
Черкаська,2022-03,1-кімнатна квартира,4833.0,original,1,1,0,2,0,1,14079.0,2.0,,1.0,,5333.0,,8.483222671845084,14079.0
Черкаська,2022-04,1-кімнатна квартира,4000.0,original,1,0,0,1,0,1,14079.0,2.0,2.0,0.0,1.0,4833.0,5333.0,8.294049640102028,14079.0
Черкаська,2022-05,1-кімнатна квартира,6994.0,original,0,0,0,0,0,0,14079.0,1.0,2.0,0.0,0.0,4000.0,4833.0,8.852807917623322,14079.0
Черкаська,2022-06,1-кімнатна квартира,7073.0,original,1,0,0,1,1,1,14079.0,0.0,1.0,0.0,0.0,6994.0,4000.0,8.86403999703599,14079.0
Черкаська,2022-07,1-кімнатна квартира,8348.0,original,0,2,0,2,10,1,14079.0,1.0,0.0,1.0,0.0,7073.0,6994.0,9.029777268197092,14079.0
Черкаська,2022-08,1-кімнатна квартира,9639.0,original,1,0,0,1,1,1,14079.0,2.0,1.0,10.0,1.0,8348.0,7073.0,9.173572647783969,14079.0
Черкаська,2022-09,1-кімнатна квартира,9405.0,original,2,0,0,2,10,1,11672.0,1.0,2.0,1.0,10.0,9639.0,8348.0,9.14899674173513,14079.0
Черкаська,2022-10,1-кімнатна квартира,7969.0,original,2,1,0,3,0,1,11672.0,2.0,1.0,10.0,1.0,9405.0,9639.0,8.983314293397749,11672.0
Черкаська,2022-11,1-кімнатна квартира,6898.0,original,1,3,0,4,0,1,11672.0,3.0,2.0,0.0,10.0,7969.0,9405.0,8.838986793496787,11672.0
Черкаська,2022-12,1-кімнатна квартира,7426.0,original,1,0,0,1,0,1,7850.0,4.0,3.0,0.0,0.0,6898.0,7969.0,8.912742634737025,11672.0
Черкаська,2023-01,1-кімнатна квартира,7428.0,original,0,0,0,0,0,0,7850.0,1.0,4.0,0.0,0.0,7426.0,6898.0,8.913011922472597,7850.0
Черкаська,2023-02,1-кімнатна квартира,9227.0,original,0,0,0,0,0,0,7850.0,0.0,1.0,0.0,0.0,7428.0,7426.0,9.129889247578555,7850.0
Черкаська,2023-03,1-кімнатна квартира,8876.0,original,0,0,0,0,0,0,5614.0,0.0,0.0,0.0,0.0,9227.0,7428.0,9.091106284052485,7850.0
Черкаська,2023-04,1-кімнатна квартира,7594.0,original,1,0,0,1,24,1,5614.0,0.0,0.0,0.0,0.0,8876.0,9227.0,8.935113740791747,5614.0
Черкаська,2023-05,1-кімнатна квартира,8141.0,original,0,0,0,0,0,0,5614.0,1.0,0.0,24.0,0.0,7594.0,8876.0,9.004668301573977,5614.0
Черкаська,2023-06,1-кімнатна квартира,6453.0,original,1,1,0,2,0,1,4266.0,0.0,1.0,0.0,24.0,8141.0,7594.0,8.77230041793584,5614.0
Черкаська,2023-07,1-кімнатна квартира,7050.0,original,1,2,0,3,0,1,4266.0,2.0,0.0,0.0,0.0,6453.0,8141.0,8.860782895806315,4266.0
